match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,team_score
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.1,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,0,1,1,,,,,,,,,1/0
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.1,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,0,0,,,,,,,,,,1/0
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.2,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,0,0,,,,,,,,,,1/0
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.3,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,0,1,1,,,,,,,,,2/0
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.3,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,6,0,,,,,,,,,,8/0
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.4,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,0,0,,,,,,,,,,8/0
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.5,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,2,0,,,,,,,,,,10/0
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,0.6,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,TA Boult,0,0,,,,,,,,,,10/0
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,1.1,Kolkata Knight Riders,Mumbai Indians,FH Allen,AM Rahane,HH Pandya,0,0,,,,,,,,,,10/0
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,1.2,Kolkata Knight Riders,Mumbai Indians,FH Allen,AM Rahane,HH Pandya,0,0,,,,,,,,,,10/0
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,1.3,Kolkata Knight Riders,Mumbai Indians,FH Allen,AM Rahane,HH Pandya,0,0,,,,,,,,,,10/0
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,1.4,Kolkata Knight Riders,Mumbai Indians,FH Allen,AM Rahane,HH Pandya,4,0,,,,,,,,,,14/0
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,1.5,Kolkata Knight Riders,Mumbai Indians,FH Allen,AM Rahane,HH Pandya,0,0,,,,,,,,,,14/0
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,1.6,Kolkata Knight Riders,Mumbai Indians,FH Allen,AM Rahane,HH Pandya,0,0,,,,,,,,,,14/0
2,2026,2026-03-29,"Wankhede Stadium, Mumbai",1,2.1,Kolkata Knight Riders,Mumbai Indians,AM Rahane,FH Allen,AM Ghazanfar,1,0,,,,,,,,,,15/0
