match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,team_score
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,0.1,Delhi Capitals,Punjab Kings,P Nissanka,KL Rahul,Arshdeep Singh,0,0,,,,,,,,,,0/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,0.2,Delhi Capitals,Punjab Kings,P Nissanka,KL Rahul,Arshdeep Singh,1,0,,,,,,,,,,1/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,0.3,Delhi Capitals,Punjab Kings,KL Rahul,P Nissanka,Arshdeep Singh,1,0,,,,,,,,,,2/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,0.4,Delhi Capitals,Punjab Kings,P Nissanka,KL Rahul,Arshdeep Singh,4,0,,,,,,,,,,6/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,0.5,Delhi Capitals,Punjab Kings,P Nissanka,KL Rahul,Arshdeep Singh,1,0,,,,,,,,,,7/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,0.6,Delhi Capitals,Punjab Kings,KL Rahul,P Nissanka,Arshdeep Singh,1,0,,,,,,,,,,8/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,1.1,Delhi Capitals,Punjab Kings,KL Rahul,P Nissanka,XC Bartlett,4,0,,,,,,,,,,12/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,1.2,Delhi Capitals,Punjab Kings,KL Rahul,P Nissanka,XC Bartlett,4,0,,,,,,,,,,16/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,1.3,Delhi Capitals,Punjab Kings,KL Rahul,P Nissanka,XC Bartlett,1,0,,,,,,,,,,17/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,1.4,Delhi Capitals,Punjab Kings,P Nissanka,KL Rahul,XC Bartlett,1,0,,,,,,,,,,18/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,1.5,Delhi Capitals,Punjab Kings,KL Rahul,P Nissanka,XC Bartlett,1,0,,,,,,,,,,19/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,1.6,Delhi Capitals,Punjab Kings,P Nissanka,KL Rahul,XC Bartlett,4,0,,,,,,,,,,23/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,2.1,Delhi Capitals,Punjab Kings,KL Rahul,P Nissanka,Arshdeep Singh,0,0,,,,,,,,,,23/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,2.2,Delhi Capitals,Punjab Kings,KL Rahul,P Nissanka,Arshdeep Singh,4,0,,,,,,,,,,27/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,2.3,Delhi Capitals,Punjab Kings,KL Rahul,P Nissanka,Arshdeep Singh,1,0,,,,,,,,,,28/0
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,2.4,Delhi Capitals,Punjab Kings,P Nissanka,KL Rahul,Arshdeep Singh,0,0,,,,,,caught,P Nissanka,,,28/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,2.5,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,Arshdeep Singh,1,0,,,,,,,,,,29/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,2.6,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,Arshdeep Singh,6,0,,,,,,,,,,35/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,3.1,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,M Jansen,0,0,,,,,,,,,,35/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,3.2,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,M Jansen,4,0,,,,,,,,,,39/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,3.3,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,M Jansen,4,0,,,,,,,,,,43/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,3.4,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,M Jansen,2,0,,,,,,,,,,45/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,3.5,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,M Jansen,0,0,,,,,,,,,,45/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,3.6,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,M Jansen,0,0,,,,,,,,,,45/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,4.1,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,Vijaykumar Vyshak,1,0,,,,,,,,,,46/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,4.2,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,Vijaykumar Vyshak,0,0,,,,,,,,,,46/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,4.3,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,Vijaykumar Vyshak,4,0,,,,,,,,,,50/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,4.4,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,Vijaykumar Vyshak,4,0,,,,,,,,,,54/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,4.5,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,Vijaykumar Vyshak,1,0,,,,,,,,,,55/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,4.6,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,Vijaykumar Vyshak,6,0,,,,,,,,,,61/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,5.1,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,M Jansen,1,0,,,,,,,,,,62/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,5.2,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,M Jansen,0,0,,,,,,,,,,62/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,5.3,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,M Jansen,1,0,,,,,,,,,,63/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,5.4,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,M Jansen,1,0,,,,,,,,,,64/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,5.5,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,M Jansen,4,0,,,,,,,,,,68/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,5.6,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,M Jansen,0,0,,,,,,,,,,68/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,6.1,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,YS Chahal,1,0,,,,,,,,,,69/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,6.2,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,YS Chahal,6,0,,,,,,,,,,75/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,6.3,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,YS Chahal,1,0,,,,,,,,,,76/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,6.4,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,YS Chahal,1,0,,,,,,,,,,77/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,6.5,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,YS Chahal,1,0,,,,,,,,,,78/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,6.6,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,YS Chahal,0,0,,,,,,,,,,78/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,7.1,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,XC Bartlett,1,0,,,,,,,,,,79/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,7.2,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,XC Bartlett,4,0,,,,,,,,,,83/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,7.3,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,XC Bartlett,1,0,,,,,,,,,,84/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,7.4,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,XC Bartlett,1,0,,,,,,,,,,85/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,7.5,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,XC Bartlett,1,0,,,,,,,,,,86/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,7.6,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,XC Bartlett,1,0,,,,,,,,,,87/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,8.1,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,YS Chahal,1,0,,,,,,,,,,88/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,8.2,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,YS Chahal,2,0,,,,,,,,,,90/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,8.3,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,YS Chahal,1,0,,,,,,,,,,91/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,8.4,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,YS Chahal,1,0,,,,,,,,,,92/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,8.5,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,YS Chahal,1,0,,,,,,,,,,93/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,8.6,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,YS Chahal,1,0,,,,,,,,,,94/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,9.1,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,Vijaykumar Vyshak,2,0,,,,,,,,,,96/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,9.2,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,Vijaykumar Vyshak,0,0,,,,,,,,,,96/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,9.3,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,Vijaykumar Vyshak,1,0,,,,,,,,,,97/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,9.4,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,Vijaykumar Vyshak,0,0,,,,,,,,,,97/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,9.5,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,Vijaykumar Vyshak,1,0,,,,,,,,,,98/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,9.6,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,Vijaykumar Vyshak,4,0,,,,,,,,,,102/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,10.1,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,YS Chahal,1,0,,,,,,,,,,103/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,10.2,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,YS Chahal,1,1,,1,,,,,,,,105/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,10.2,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,YS Chahal,1,0,,,,,,,,,,106/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,10.3,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,YS Chahal,4,0,,,,,,,,,,110/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,10.4,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,YS Chahal,4,0,,,,,,,,,,114/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,10.5,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,YS Chahal,0,0,,,,,,,,,,114/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,10.6,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,YS Chahal,0,0,,,,,,,,,,114/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,11.1,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,XC Bartlett,6,0,,,,,,,,,,120/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,11.2,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,XC Bartlett,4,0,,,,,,,,,,124/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,11.3,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,XC Bartlett,4,0,,,,,,,,,,128/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,11.4,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,XC Bartlett,4,0,,,,,,,,,,132/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,11.5,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,XC Bartlett,4,0,,,,,,,,,,136/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,11.6,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,XC Bartlett,6,0,,,,,,,,,,142/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,12.1,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,MP Stoinis,0,1,1,,,,,,,,,143/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,12.1,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,MP Stoinis,1,0,,,,,,,,,,144/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,12.2,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,MP Stoinis,1,0,,,,,,,,,,145/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,12.3,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,MP Stoinis,6,0,,,,,,,,,,151/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,12.4,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,MP Stoinis,0,1,1,,,,,,,,,152/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,12.4,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,MP Stoinis,0,0,,,,,,,,,,152/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,12.5,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,MP Stoinis,0,0,,,,,,,,,,152/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,12.6,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,MP Stoinis,1,0,,,,,,,,,,153/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,13.1,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,Arshdeep Singh,4,0,,,,,,,,,,157/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,13.2,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,Arshdeep Singh,6,0,,,,,,,,,,163/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,13.3,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,Arshdeep Singh,4,0,,,,,,,,,,167/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,13.4,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,Arshdeep Singh,1,0,,,,,,,,,,168/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,13.5,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,Arshdeep Singh,1,0,,,,,,,,,,169/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,13.6,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,Arshdeep Singh,4,0,,,,,,,,,,173/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,14.1,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,M Jansen,4,0,,,,,,,,,,177/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,14.2,Delhi Capitals,Punjab Kings,N Rana,KL Rahul,M Jansen,1,0,,,,,,,,,,178/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,14.3,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,M Jansen,4,0,,,,,,,,,,182/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,14.4,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,M Jansen,2,0,,,,,,,,,,184/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,14.5,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,M Jansen,4,0,,,,,,,,,,188/1
35,2026,2026-04-25,"Arun Jaitley Stadium, Delhi",1,14.6,Delhi Capitals,Punjab Kings,KL Rahul,N Rana,M Jansen,1,0,,,,,,,,,,189/1
