match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,team_score
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,0.1,Chennai Super Kings,Rajasthan Royals,SV Samson,RD Gaikwad,JC Archer,0,0,,,,,,,,,,0/0
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,0.2,Chennai Super Kings,Rajasthan Royals,SV Samson,RD Gaikwad,JC Archer,0,1,,,,1,,,,,,1/0
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,0.3,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,SV Samson,JC Archer,1,0,,,,,,,,,,2/0
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,0.4,Chennai Super Kings,Rajasthan Royals,SV Samson,RD Gaikwad,JC Archer,0,0,,,,,,,,,,2/0
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,0.5,Chennai Super Kings,Rajasthan Royals,SV Samson,RD Gaikwad,JC Archer,4,0,,,,,,,,,,6/0
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,0.6,Chennai Super Kings,Rajasthan Royals,SV Samson,RD Gaikwad,JC Archer,1,0,,,,,,,,,,7/0
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,1.1,Chennai Super Kings,Rajasthan Royals,SV Samson,RD Gaikwad,N Burger,1,0,,,,,,,,,,8/0
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,1.2,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,SV Samson,N Burger,0,0,,,,,,,,,,8/0
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,1.3,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,SV Samson,N Burger,0,4,,,,4,,,,,,12/0
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,1.4,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,SV Samson,N Burger,0,0,,,,,,,,,,12/0
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,1.5,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,SV Samson,N Burger,0,1,1,,,,,,,,,13/0
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,1.5,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,SV Samson,N Burger,1,0,,,,,,,,,,14/0
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,1.6,Chennai Super Kings,Rajasthan Royals,SV Samson,RD Gaikwad,N Burger,0,0,,,,,,bowled,SV Samson,,,14/1
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,2.1,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,A Mhatre,JC Archer,0,0,,,,,,,,,,14/1
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,2.2,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,A Mhatre,JC Archer,0,0,,,,,,,,,,14/1
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,2.3,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,A Mhatre,JC Archer,0,0,,,,,,,,,,14/1
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,2.4,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,A Mhatre,JC Archer,0,0,,,,,,,,,,14/1
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,2.5,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,A Mhatre,JC Archer,4,0,,,,,,,,,,18/1
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,2.6,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,A Mhatre,JC Archer,0,1,1,,,,,,,,,19/1
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,2.6,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,A Mhatre,JC Archer,0,0,,,,,,bowled,RD Gaikwad,,,19/2
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,3.1,Chennai Super Kings,Rajasthan Royals,A Mhatre,MW Short,N Burger,0,0,,,,,,caught,A Mhatre,,,19/3
3,2026,2026-03-30,"Barsapara Cricket Stadium, Guwahati",1,3.2,Chennai Super Kings,Rajasthan Royals,SN Khan,MW Short,N Burger,0,0,,,,,,,,,,19/3
