match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,team_score
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,0.1,Rajasthan Royals,Delhi Capitals,YBK Jaiswal,V Suryavanshi,MA Starc,6,0,,,,,,,,,,6/0
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,0.2,Rajasthan Royals,Delhi Capitals,YBK Jaiswal,V Suryavanshi,MA Starc,0,0,,,,,,,,,,6/0
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,0.3,Rajasthan Royals,Delhi Capitals,YBK Jaiswal,V Suryavanshi,MA Starc,0,0,,,,,,caught and bowled,YBK Jaiswal,,,6/1
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,0.4,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,V Suryavanshi,MA Starc,0,0,,,,,,,,,,6/1
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,0.5,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,V Suryavanshi,MA Starc,0,0,,,,,,,,,,6/1
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,0.6,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,V Suryavanshi,MA Starc,1,0,,,,,,,,,,7/1
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,1.1,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,V Suryavanshi,KA Jamieson,0,0,,,,,,,,,,7/1
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,1.2,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,V Suryavanshi,KA Jamieson,0,0,,,,,,,,,,7/1
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,1.3,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,V Suryavanshi,KA Jamieson,1,0,,,,,,,,,,8/1
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,1.4,Rajasthan Royals,Delhi Capitals,V Suryavanshi,Dhruv Jurel,KA Jamieson,4,0,,,,,,,,,,12/1
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,1.5,Rajasthan Royals,Delhi Capitals,V Suryavanshi,Dhruv Jurel,KA Jamieson,0,0,,,,,,bowled,V Suryavanshi,,,12/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,1.6,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,KA Jamieson,0,0,,,,,,,,,,12/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,2.1,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,MA Starc,4,0,,,,,,,,,,16/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,2.2,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,MA Starc,1,0,,,,,,,,,,17/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,2.3,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,MA Starc,0,0,,,,,,,,,,17/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,2.4,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,MA Starc,0,0,,,,,,,,,,17/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,2.5,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,MA Starc,0,0,,,,,,,,,,17/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,2.6,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,MA Starc,4,0,,,,,,,,,,21/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,3.1,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,KA Jamieson,1,0,,,,,,,,,,22/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,3.2,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,KA Jamieson,1,0,,,,,,,,,,23/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,3.3,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,KA Jamieson,4,0,,,,,,,,,,27/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,3.4,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,KA Jamieson,1,0,,,,,,,,,,28/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,3.5,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,KA Jamieson,0,0,,,,,,,,,,28/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,3.6,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,KA Jamieson,1,0,,,,,,,,,,29/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,4.1,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,AR Patel,1,0,,,,,,,,,,30/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,4.2,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,AR Patel,4,0,,,,,,,,,,34/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,4.3,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,AR Patel,1,0,,,,,,,,,,35/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,4.4,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,AR Patel,0,0,,,,,,,,,,35/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,4.5,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,AR Patel,0,0,,,,,,,,,,35/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,4.6,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,AR Patel,1,0,,,,,,,,,,36/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,5.1,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,KA Jamieson,6,0,,,,,,,,,,42/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,5.2,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,KA Jamieson,4,0,,,,,,,,,,46/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,5.3,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,KA Jamieson,6,0,,,,,,,,,,52/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,5.4,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,KA Jamieson,1,0,,,,,,,,,,53/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,5.5,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,KA Jamieson,2,0,,,,,,,,,,55/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,5.6,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,KA Jamieson,1,0,,,,,,,,,,56/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,6.1,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,AR Patel,1,0,,,,,,,,,,57/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,6.2,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,AR Patel,1,0,,,,,,,,,,58/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,6.3,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,AR Patel,4,0,,,,,,,,,,62/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,6.4,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,AR Patel,0,0,,,,,,,,,,62/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,6.5,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,AR Patel,1,0,,,,,,,,,,63/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,6.6,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,AR Patel,1,0,,,,,,,,,,64/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,7.1,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,Kuldeep Yadav,1,0,,,,,,,,,,65/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,7.2,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,Kuldeep Yadav,1,0,,,,,,,,,,66/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,7.3,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,Kuldeep Yadav,2,0,,,,,,,,,,68/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,7.4,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,Kuldeep Yadav,1,0,,,,,,,,,,69/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,7.5,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,Kuldeep Yadav,1,0,,,,,,,,,,70/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,7.6,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,Kuldeep Yadav,1,0,,,,,,,,,,71/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,8.1,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,AR Patel,6,0,,,,,,,,,,77/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,8.2,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,AR Patel,6,0,,,,,,,,,,83/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,8.3,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,AR Patel,1,0,,,,,,,,,,84/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,8.4,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,AR Patel,1,0,,,,,,,,,,85/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,8.5,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,AR Patel,0,0,,,,,,,,,,85/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,8.6,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,AR Patel,0,0,,,,,,,,,,85/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,9.1,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,Kuldeep Yadav,1,0,,,,,,,,,,86/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,9.2,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,Kuldeep Yadav,1,0,,,,,,,,,,87/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,9.3,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,Kuldeep Yadav,0,0,,,,,,,,,,87/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,9.4,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,Kuldeep Yadav,1,0,,,,,,,,,,88/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,9.5,Rajasthan Royals,Delhi Capitals,R Parag,Dhruv Jurel,Kuldeep Yadav,1,0,,,,,,,,,,89/2
43,2026,2026-05-01,"Sawai Mansingh Stadium, Jaipur",1,9.6,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,R Parag,Kuldeep Yadav,2,0,,,,,,,,,,91/2
