match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,team_score
26,2026,2026-04-18,"M Chinnaswamy Stadium, Bengaluru",1,0.1,Royal Challengers Bengaluru,Delhi Capitals,PD Salt,V Kohli,Auqib Nabi,1,0,,,,,,,,,,1/0
26,2026,2026-04-18,"M Chinnaswamy Stadium, Bengaluru",1,0.2,Royal Challengers Bengaluru,Delhi Capitals,V Kohli,PD Salt,Auqib Nabi,0,1,1,,,,,,,,,2/0
26,2026,2026-04-18,"M Chinnaswamy Stadium, Bengaluru",1,0.2,Royal Challengers Bengaluru,Delhi Capitals,V Kohli,PD Salt,Auqib Nabi,1,0,,,,,,,,,,3/0
26,2026,2026-04-18,"M Chinnaswamy Stadium, Bengaluru",1,0.3,Royal Challengers Bengaluru,Delhi Capitals,PD Salt,V Kohli,Auqib Nabi,4,0,,,,,,,,,,7/0
26,2026,2026-04-18,"M Chinnaswamy Stadium, Bengaluru",1,0.4,Royal Challengers Bengaluru,Delhi Capitals,PD Salt,V Kohli,Auqib Nabi,1,0,,,,,,,,,,8/0
26,2026,2026-04-18,"M Chinnaswamy Stadium, Bengaluru",1,0.5,Royal Challengers Bengaluru,Delhi Capitals,V Kohli,PD Salt,Auqib Nabi,4,0,,,,,,,,,,12/0
26,2026,2026-04-18,"M Chinnaswamy Stadium, Bengaluru",1,0.6,Royal Challengers Bengaluru,Delhi Capitals,V Kohli,PD Salt,Auqib Nabi,1,0,,,,,,,,,,13/0
26,2026,2026-04-18,"M Chinnaswamy Stadium, Bengaluru",1,1.1,Royal Challengers Bengaluru,Delhi Capitals,V Kohli,PD Salt,Mukesh Kumar,1,0,,,,,,,,,,14/0
26,2026,2026-04-18,"M Chinnaswamy Stadium, Bengaluru",1,1.2,Royal Challengers Bengaluru,Delhi Capitals,PD Salt,V Kohli,Mukesh Kumar,0,0,,,,,,,,,,14/0
26,2026,2026-04-18,"M Chinnaswamy Stadium, Bengaluru",1,1.3,Royal Challengers Bengaluru,Delhi Capitals,PD Salt,V Kohli,Mukesh Kumar,1,0,,,,,,,,,,15/0
