match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,team_score
24,2026,2026-04-16,"Wankhede Stadium, Mumbai",1,0.1,Mumbai Indians,Punjab Kings,RD Rickelton,Q de Kock,Arshdeep Singh,0,0,,,,,,,,,,0/0
24,2026,2026-04-16,"Wankhede Stadium, Mumbai",1,0.2,Mumbai Indians,Punjab Kings,RD Rickelton,Q de Kock,Arshdeep Singh,0,0,,,,,,,,,,0/0
24,2026,2026-04-16,"Wankhede Stadium, Mumbai",1,0.3,Mumbai Indians,Punjab Kings,RD Rickelton,Q de Kock,Arshdeep Singh,0,0,,,,,,,,,,0/0
24,2026,2026-04-16,"Wankhede Stadium, Mumbai",1,0.4,Mumbai Indians,Punjab Kings,RD Rickelton,Q de Kock,Arshdeep Singh,0,0,,,,,,,,,,0/0
24,2026,2026-04-16,"Wankhede Stadium, Mumbai",1,0.5,Mumbai Indians,Punjab Kings,RD Rickelton,Q de Kock,Arshdeep Singh,0,0,,,,,,,,,,0/0
24,2026,2026-04-16,"Wankhede Stadium, Mumbai",1,0.6,Mumbai Indians,Punjab Kings,RD Rickelton,Q de Kock,Arshdeep Singh,1,0,,,,,,,,,,1/0
24,2026,2026-04-16,"Wankhede Stadium, Mumbai",1,1.1,Mumbai Indians,Punjab Kings,RD Rickelton,Q de Kock,M Jansen,1,0,,,,,,,,,,2/0
24,2026,2026-04-16,"Wankhede Stadium, Mumbai",1,1.2,Mumbai Indians,Punjab Kings,Q de Kock,RD Rickelton,M Jansen,6,0,,,,,,,,,,8/0
24,2026,2026-04-16,"Wankhede Stadium, Mumbai",1,1.3,Mumbai Indians,Punjab Kings,Q de Kock,RD Rickelton,M Jansen,0,4,,,,4,,,,,,12/0
24,2026,2026-04-16,"Wankhede Stadium, Mumbai",1,1.4,Mumbai Indians,Punjab Kings,Q de Kock,RD Rickelton,M Jansen,0,0,,,,,,,,,,12/0
