match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,team_score
63,2026,2026-05-18,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.1,Chennai Super Kings,Sunrisers Hyderabad,SV Samson,RD Gaikwad,Nithish Kumar Reddy,0,1,,1,,,,,,,,1/0
63,2026,2026-05-18,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.1,Chennai Super Kings,Sunrisers Hyderabad,SV Samson,RD Gaikwad,Nithish Kumar Reddy,6,0,,,,,,,,,,7/0
63,2026,2026-05-18,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.2,Chennai Super Kings,Sunrisers Hyderabad,SV Samson,RD Gaikwad,Nithish Kumar Reddy,4,0,,,,,,,,,,11/0
63,2026,2026-05-18,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.3,Chennai Super Kings,Sunrisers Hyderabad,SV Samson,RD Gaikwad,Nithish Kumar Reddy,0,0,,,,,,,,,,11/0
63,2026,2026-05-18,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.4,Chennai Super Kings,Sunrisers Hyderabad,SV Samson,RD Gaikwad,Nithish Kumar Reddy,1,0,,,,,,,,,,12/0
63,2026,2026-05-18,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.5,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,SV Samson,Nithish Kumar Reddy,1,0,,,,,,,,,,13/0
63,2026,2026-05-18,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.6,Chennai Super Kings,Sunrisers Hyderabad,SV Samson,RD Gaikwad,Nithish Kumar Reddy,4,0,,,,,,,,,,17/0
63,2026,2026-05-18,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.1,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,SV Samson,PP Hinge,1,0,,,,,,,,,,18/0
63,2026,2026-05-18,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.2,Chennai Super Kings,Sunrisers Hyderabad,SV Samson,RD Gaikwad,PP Hinge,0,0,,,,,,,,,,18/0
63,2026,2026-05-18,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.3,Chennai Super Kings,Sunrisers Hyderabad,SV Samson,RD Gaikwad,PP Hinge,0,0,,,,,,,,,,18/0
