match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,team_score
15,2026,2026-04-09,"Eden Gardens, Kolkata",1,0.1,Kolkata Knight Riders,Lucknow Super Giants,AM Rahane,FH Allen,Mohammed Shami,1,0,,,,,,,,,,1/0
15,2026,2026-04-09,"Eden Gardens, Kolkata",1,0.2,Kolkata Knight Riders,Lucknow Super Giants,FH Allen,AM Rahane,Mohammed Shami,0,0,,,,,,,,,,1/0
15,2026,2026-04-09,"Eden Gardens, Kolkata",1,0.3,Kolkata Knight Riders,Lucknow Super Giants,FH Allen,AM Rahane,Mohammed Shami,0,0,,,,,,,,,,1/0
15,2026,2026-04-09,"Eden Gardens, Kolkata",1,0.4,Kolkata Knight Riders,Lucknow Super Giants,FH Allen,AM Rahane,Mohammed Shami,0,0,,,,,,,,,,1/0
15,2026,2026-04-09,"Eden Gardens, Kolkata",1,0.5,Kolkata Knight Riders,Lucknow Super Giants,FH Allen,AM Rahane,Mohammed Shami,1,0,,,,,,,,,,2/0
15,2026,2026-04-09,"Eden Gardens, Kolkata",1,0.6,Kolkata Knight Riders,Lucknow Super Giants,AM Rahane,FH Allen,Mohammed Shami,4,0,,,,,,,,,,6/0
15,2026,2026-04-09,"Eden Gardens, Kolkata",1,1.1,Kolkata Knight Riders,Lucknow Super Giants,FH Allen,AM Rahane,Prince Yadav,0,1,1,,,,,,,,,7/0
15,2026,2026-04-09,"Eden Gardens, Kolkata",1,1.1,Kolkata Knight Riders,Lucknow Super Giants,FH Allen,AM Rahane,Prince Yadav,4,0,,,,,,,,,,11/0
15,2026,2026-04-09,"Eden Gardens, Kolkata",1,1.2,Kolkata Knight Riders,Lucknow Super Giants,FH Allen,AM Rahane,Prince Yadav,4,0,,,,,,,,,,15/0
15,2026,2026-04-09,"Eden Gardens, Kolkata",1,1.3,Kolkata Knight Riders,Lucknow Super Giants,FH Allen,AM Rahane,Prince Yadav,0,0,,,,,,,,,,15/0
