match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,team_score
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.1,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,Mohammed Siraj,0,0,,,,,,,,,,0/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.2,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,Mohammed Siraj,0,0,,,,,,,,,,0/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.3,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,Mohammed Siraj,0,0,,,,,,,,,,0/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.4,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,Mohammed Siraj,0,0,,,,,,,,,,0/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.5,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,Mohammed Siraj,0,0,,,,,,,,,,0/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.6,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,Mohammed Siraj,1,0,,,,,,,,,,1/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.1,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,K Rabada,0,0,,,,,,,,,,1/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.2,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,K Rabada,4,0,,,,,,,,,,5/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.3,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,K Rabada,0,0,,,,,,,,,,5/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.4,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,K Rabada,2,0,,,,,,,,,,7/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.5,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,K Rabada,4,0,,,,,,,,,,11/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.6,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,K Rabada,0,0,,,,,,,,,,11/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.1,Chennai Super Kings,Gujarat Titans,RD Gaikwad,SV Samson,Mohammed Siraj,4,0,,,,,,,,,,15/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.2,Chennai Super Kings,Gujarat Titans,RD Gaikwad,SV Samson,Mohammed Siraj,4,0,,,,,,,,,,19/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.3,Chennai Super Kings,Gujarat Titans,RD Gaikwad,SV Samson,Mohammed Siraj,0,0,,,,,,,,,,19/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.4,Chennai Super Kings,Gujarat Titans,RD Gaikwad,SV Samson,Mohammed Siraj,0,0,,,,,,,,,,19/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.5,Chennai Super Kings,Gujarat Titans,RD Gaikwad,SV Samson,Mohammed Siraj,0,0,,,,,,,,,,19/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.6,Chennai Super Kings,Gujarat Titans,RD Gaikwad,SV Samson,Mohammed Siraj,2,0,,,,,,,,,,21/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.1,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,K Rabada,0,0,,,,,,,,,,21/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.2,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,K Rabada,0,0,,,,,,,,,,21/0
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.3,Chennai Super Kings,Gujarat Titans,SV Samson,RD Gaikwad,K Rabada,0,0,,,,,,caught,SV Samson,,,21/1
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.4,Chennai Super Kings,Gujarat Titans,Urvil Patel,RD Gaikwad,K Rabada,0,0,,,,,,,,,,21/1
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.5,Chennai Super Kings,Gujarat Titans,Urvil Patel,RD Gaikwad,K Rabada,4,0,,,,,,,,,,25/1
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.6,Chennai Super Kings,Gujarat Titans,Urvil Patel,RD Gaikwad,K Rabada,0,0,,,,,,caught,Urvil Patel,,,25/2
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.1,Chennai Super Kings,Gujarat Titans,RD Gaikwad,SN Khan,Mohammed Siraj,0,0,,,,,,,,,,25/2
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.2,Chennai Super Kings,Gujarat Titans,RD Gaikwad,SN Khan,Mohammed Siraj,0,0,,,,,,,,,,25/2
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.3,Chennai Super Kings,Gujarat Titans,RD Gaikwad,SN Khan,Mohammed Siraj,1,0,,,,,,,,,,26/2
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.4,Chennai Super Kings,Gujarat Titans,SN Khan,RD Gaikwad,Mohammed Siraj,0,0,,,,,,caught,SN Khan,,,26/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.5,Chennai Super Kings,Gujarat Titans,D Brevis,RD Gaikwad,Mohammed Siraj,0,0,,,,,,,,,,26/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.6,Chennai Super Kings,Gujarat Titans,D Brevis,RD Gaikwad,Mohammed Siraj,0,0,,,,,,,,,,26/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.1,Chennai Super Kings,Gujarat Titans,RD Gaikwad,D Brevis,K Rabada,0,0,,,,,,,,,,26/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.2,Chennai Super Kings,Gujarat Titans,RD Gaikwad,D Brevis,K Rabada,0,0,,,,,,,,,,26/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.3,Chennai Super Kings,Gujarat Titans,RD Gaikwad,D Brevis,K Rabada,1,0,,,,,,,,,,27/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.4,Chennai Super Kings,Gujarat Titans,D Brevis,RD Gaikwad,K Rabada,0,0,,,,,,,,,,27/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.5,Chennai Super Kings,Gujarat Titans,D Brevis,RD Gaikwad,K Rabada,1,0,,,,,,,,,,28/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.6,Chennai Super Kings,Gujarat Titans,RD Gaikwad,D Brevis,K Rabada,0,0,,,,,,,,,,28/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,6.1,Chennai Super Kings,Gujarat Titans,D Brevis,RD Gaikwad,MJ Suthar,1,0,,,,,,,,,,29/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,6.2,Chennai Super Kings,Gujarat Titans,RD Gaikwad,D Brevis,MJ Suthar,0,0,,,,,,,,,,29/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,6.3,Chennai Super Kings,Gujarat Titans,RD Gaikwad,D Brevis,MJ Suthar,0,1,1,,,,,,,,,30/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,6.3,Chennai Super Kings,Gujarat Titans,RD Gaikwad,D Brevis,MJ Suthar,0,0,,,,,,,,,,30/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,6.4,Chennai Super Kings,Gujarat Titans,RD Gaikwad,D Brevis,MJ Suthar,0,0,,,,,,,,,,30/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,6.5,Chennai Super Kings,Gujarat Titans,RD Gaikwad,D Brevis,MJ Suthar,2,0,,,,,,,,,,32/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,6.6,Chennai Super Kings,Gujarat Titans,RD Gaikwad,D Brevis,MJ Suthar,1,0,,,,,,,,,,33/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,7.1,Chennai Super Kings,Gujarat Titans,RD Gaikwad,D Brevis,JO Holder,1,0,,,,,,,,,,34/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,7.2,Chennai Super Kings,Gujarat Titans,D Brevis,RD Gaikwad,JO Holder,0,0,,,,,,,,,,34/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,7.3,Chennai Super Kings,Gujarat Titans,D Brevis,RD Gaikwad,JO Holder,0,0,,,,,,,,,,34/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,7.4,Chennai Super Kings,Gujarat Titans,D Brevis,RD Gaikwad,JO Holder,0,1,,,,1,,,,,,35/3
37,2026,2026-04-26,"MA Chidambaram Stadium, Chepauk, Chennai",1,7.5,Chennai Super Kings,Gujarat Titans,RD Gaikwad,D Brevis,JO Holder,0,0,,,,,,,,,,35/3
