match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,team_score
36,2026,2026-04-25,"Sawai Mansingh Stadium, Jaipur",1,0.1,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PP Hinge,1,0,,,,,,,,,,1/0
36,2026,2026-04-25,"Sawai Mansingh Stadium, Jaipur",1,0.2,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,0,0,,,,,,,,,,1/0
36,2026,2026-04-25,"Sawai Mansingh Stadium, Jaipur",1,0.3,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,6,0,,,,,,,,,,7/0
36,2026,2026-04-25,"Sawai Mansingh Stadium, Jaipur",1,0.4,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,6,0,,,,,,,,,,13/0
36,2026,2026-04-25,"Sawai Mansingh Stadium, Jaipur",1,0.5,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,6,0,,,,,,,,,,19/0
36,2026,2026-04-25,"Sawai Mansingh Stadium, Jaipur",1,0.6,Rajasthan Royals,Sunrisers Hyderabad,V Suryavanshi,YBK Jaiswal,PP Hinge,6,0,,,,,,,,,,25/0
36,2026,2026-04-25,"Sawai Mansingh Stadium, Jaipur",1,1.1,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PJ Cummins,4,0,,,,,,,,,,29/0
36,2026,2026-04-25,"Sawai Mansingh Stadium, Jaipur",1,1.2,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PJ Cummins,0,0,,,,,,,,,,29/0
36,2026,2026-04-25,"Sawai Mansingh Stadium, Jaipur",1,1.3,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PJ Cummins,0,0,,,,,,,,,,29/0
36,2026,2026-04-25,"Sawai Mansingh Stadium, Jaipur",1,1.4,Rajasthan Royals,Sunrisers Hyderabad,YBK Jaiswal,V Suryavanshi,PJ Cummins,0,0,,,,,,,,,,29/0
