Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,0,1,Avesh Khan,Rishabh Pant,David Warner,2,0,,,,,2,0
1,0,2,Avesh Khan,Rishabh Pant,David Warner,4,0,,,,,6,0
1,0,3,Avesh Khan,Rishabh Pant,David Warner,0,0,,,,,6,0
1,0,4,Avesh Khan,Rishabh Pant,David Warner,4,0,,,,,10,0
1,0,5,Avesh Khan,Rishabh Pant,David Warner,6,0,,,,,16,0
1,0,6,Avesh Khan,Rishabh Pant,David Warner,1,0,,,,,17,0
1,1,1,Ravichandran Ashwin,Rishabh Pant,David Warner,3,0,,,,,20,0
1,1,2,Ravichandran Ashwin,David Warner,Rishabh Pant,0,0,,,,,20,0
1,1,3,Ravichandran Ashwin,David Warner,Rishabh Pant,2,0,,,,,22,0
1,1,4,Ravichandran Ashwin,David Warner,Rishabh Pant,0,0,,stumped,David Warner,Yashasvi Jaiswal,22,1
1,1,5,Ravichandran Ashwin,Prithvi Shaw,Rishabh Pant,0,0,,caught,Prithvi Shaw,Vaibhav Sooryavanshi,22,2
1,1,6,Ravichandran Ashwin,Jake Fraser-McGurk,Rishabh Pant,0,0,,lbw,Jake Fraser-McGurk,Yashasvi Jaiswal,22,3
1,2,1,Sandeep Sharma,Rishabh Pant,Tristan Stubbs,4,0,,,,,26,3
1,2,2,Sandeep Sharma,Rishabh Pant,Tristan Stubbs,6,0,,,,,32,3
1,2,3,Sandeep Sharma,Rishabh Pant,Tristan Stubbs,1,0,,,,,33,3
1,2,4,Sandeep Sharma,Tristan Stubbs,Rishabh Pant,0,0,,,,,33,3
1,2,5,Sandeep Sharma,Tristan Stubbs,Rishabh Pant,2,0,,,,,35,3
1,2,6,Sandeep Sharma,Tristan Stubbs,Rishabh Pant,0,0,,,,,35,3
1,3,1,Trent Boult,Rishabh Pant,Tristan Stubbs,2,0,,,,,37,3
1,3,2,Trent Boult,Rishabh Pant,Tristan Stubbs,6,0,,,,,43,3
1,3,3,Trent Boult,Rishabh Pant,Tristan Stubbs,1,0,,,,,44,3
1,3,4,Trent Boult,Tristan Stubbs,Rishabh Pant,4,0,,,,,48,3
1,3,5,Trent Boult,Tristan Stubbs,Rishabh Pant,1,0,,,,,49,3
1,3,6,Trent Boult,Rishabh Pant,Tristan Stubbs,0,0,,,,,49,3
1,4,1,Avesh Khan,Tristan Stubbs,Rishabh Pant,3,0,,,,,52,3
1,4,2,Avesh Khan,Rishabh Pant,Tristan Stubbs,4,0,,,,,56,3
1,4,3,Avesh Khan,Rishabh Pant,Tristan Stubbs,1,0,,,,,57,3
1,4,4,Avesh Khan,Tristan Stubbs,Rishabh Pant,1,0,,,,,58,3
1,4,5,Avesh Khan,Rishabh Pant,Tristan Stubbs,2,0,,,,,60,3
1,4,6,Avesh Khan,Rishabh Pant,Tristan Stubbs,4,0,,,,,64,3
1,5,1,Trent Boult,Tristan Stubbs,Rishabh Pant,1,0,,,,,65,3
1,5,2,Trent Boult,Rishabh Pant,Tristan Stubbs,6,0,,,,,71,3
1,5,3,Trent Boult,Rishabh Pant,Tristan Stubbs,0,0,,,,,71,3
1,5,4,Trent Boult,Rishabh Pant,Tristan Stubbs,0,0,,,,,71,3
1,5,5,Trent Boult,Rishabh Pant,Tristan Stubbs,4,0,,,,,75,3
1,5,6,Trent Boult,Rishabh Pant,Tristan Stubbs,0,0,,,,,75,3
1,6,1,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,0,0,,,,,75,3
1,6,2,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,0,0,,,,,75,3
1,6,3,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,0,0,,,,,75,3
1,6,4,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,3,0,,,,,78,3
1,6,5,Ravichandran Ashwin,Rishabh Pant,Tristan Stubbs,2,0,,,,,80,3
1,6,6,Ravichandran Ashwin,Rishabh Pant,Tristan Stubbs,1,0,,,,,81,3
1,7,1,Sandeep Sharma,Rishabh Pant,Tristan Stubbs,1,0,,,,,82,3
1,7,2,Sandeep Sharma,Tristan Stubbs,Rishabh Pant,4,0,,,,,86,3
1,7,3,Sandeep Sharma,Tristan Stubbs,Rishabh Pant,2,0,,,,,88,3
1,7,4,Sandeep Sharma,Tristan Stubbs,Rishabh Pant,0,0,,,,,88,3
1,7,5,Sandeep Sharma,Tristan Stubbs,Rishabh Pant,1,0,,,,,89,3
1,7,6,Sandeep Sharma,Rishabh Pant,Tristan Stubbs,2,0,,,,,91,3
1,8,1,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,2,0,,,,,93,3
1,8,2,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,3,0,,,,,96,3
1,8,3,Ravichandran Ashwin,Rishabh Pant,Tristan Stubbs,1,0,,,,,97,3
1,8,4,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,0,0,,,,,97,3
1,8,5,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,0,0,,,,,97,3
1,8,6,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,2,0,,,,,99,3
1,9,1,Ravichandran Ashwin,Rishabh Pant,Tristan Stubbs,0,0,,,,,99,3
1,9,2,Ravichandran Ashwin,Rishabh Pant,Tristan Stubbs,1,0,,,,,100,3
1,9,3,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,3,0,,,,,103,3
1,9,4,Ravichandran Ashwin,Rishabh Pant,Tristan Stubbs,1,0,,,,,104,3
1,9,5,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,1,0,,,,,105,3
1,9,6,Ravichandran Ashwin,Rishabh Pant,Tristan Stubbs,4,0,,,,,109,3
1,10,1,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,1,0,,,,,110,3
1,10,2,Ravichandran Ashwin,Rishabh Pant,Tristan Stubbs,1,0,,,,,111,3
1,10,3,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,0,0,,,,,111,3
1,10,4,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,0,0,,,,,111,3
1,10,5,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,6,0,,,,,117,3
1,10,6,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,0,0,,,,,117,3
1,11,1,Yuzvendra Chahal,Rishabh Pant,Tristan Stubbs,1,0,,,,,118,3
1,11,2,Yuzvendra Chahal,Tristan Stubbs,Rishabh Pant,1,0,,,,,119,3
1,11,3,Yuzvendra Chahal,Rishabh Pant,Tristan Stubbs,4,0,,,,,123,3
1,11,4,Yuzvendra Chahal,Rishabh Pant,Tristan Stubbs,2,0,,,,,125,3
1,11,5,Yuzvendra Chahal,Rishabh Pant,Tristan Stubbs,6,0,,,,,131,3
1,11,6,Yuzvendra Chahal,Rishabh Pant,Tristan Stubbs,0,0,,,,,131,3
1,12,1,Trent Boult,Tristan Stubbs,Rishabh Pant,4,0,,,,,135,3
1,12,2,Trent Boult,Tristan Stubbs,Rishabh Pant,4,0,,,,,139,3
1,12,3,Trent Boult,Tristan Stubbs,Rishabh Pant,4,0,,,,,143,3
1,12,4,Trent Boult,Tristan Stubbs,Rishabh Pant,0,0,,,,,143,3
1,12,5,Trent Boult,Tristan Stubbs,Rishabh Pant,0,0,,,,,143,3
1,12,6,Trent Boult,Tristan Stubbs,Rishabh Pant,1,0,,,,,144,3
1,13,1,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,0,1,bye,,,,145,3
1,13,2,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,3,0,,,,,148,3
1,13,3,Ravichandran Ashwin,Rishabh Pant,Tristan Stubbs,4,0,,,,,152,3
1,13,4,Ravichandran Ashwin,Rishabh Pant,Tristan Stubbs,3,0,,,,,155,3
1,13,5,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,0,0,,,,,155,3
1,13,6,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,0,0,,,,,155,3
1,14,1,Ravichandran Ashwin,Rishabh Pant,Tristan Stubbs,1,0,,,,,156,3
1,14,2,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,4,0,,,,,160,3
1,14,3,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,0,0,,,,,160,3
1,14,4,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,0,0,,,,,160,3
1,14,5,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,0,0,,,,,160,3
1,14,6,Ravichandran Ashwin,Tristan Stubbs,Rishabh Pant,1,0,,,,,161,3
1,15,1,Avesh Khan,Tristan Stubbs,Rishabh Pant,2,0,,,,,163,3
1,15,2,Avesh Khan,Tristan Stubbs,Rishabh Pant,0,1,noball,,,,164,3
1,15,2,Avesh Khan,Tristan Stubbs,Rishabh Pant,0,0,,stumped,Tristan Stubbs,Ravichandran Ashwin,164,4
1,15,3,Avesh Khan,Axar Patel,Rishabh Pant,1,0,,,,,165,4
1,15,4,Avesh Khan,Rishabh Pant,Axar Patel,0,0,,,,,165,4
1,15,5,Avesh Khan,Rishabh Pant,Axar Patel,6,0,,,,,171,4
1,15,6,Avesh Khan,Rishabh Pant,Axar Patel,1,0,,,,,172,4
1,16,1,Yuzvendra Chahal,Rishabh Pant,Axar Patel,0,0,,,,,172,4
1,16,2,Yuzvendra Chahal,Rishabh Pant,Axar Patel,0,0,,,,,172,4
1,16,3,Yuzvendra Chahal,Rishabh Pant,Axar Patel,0,0,,caught,Rishabh Pant,Yashasvi Jaiswal,172,5
1,16,4,Yuzvendra Chahal,Abishek Porel,Axar Patel,1,0,,,,,173,5
1,16,5,Yuzvendra Chahal,Axar Patel,Abishek Porel,4,0,,,,,177,5
1,16,6,Yuzvendra Chahal,Axar Patel,Abishek Porel,0,0,,,,,177,5
1,17,1,Ravichandran Ashwin,Abishek Porel,Axar Patel,4,0,,,,,181,5
1,17,2,Ravichandran Ashwin,Abishek Porel,Axar Patel,0,0,,,,,181,5
1,17,3,Ravichandran Ashwin,Abishek Porel,Axar Patel,0,0,,run out,Abishek Porel,Riyan Parag,181,6
1,18,1,Yuzvendra Chahal,Axar Patel,Abishek Porel,3,0,,,,,184,6
1,18,2,Yuzvendra Chahal,Abishek Porel,Axar Patel,0,0,,,,,184,6
1,18,3,Yuzvendra Chahal,Abishek Porel,Axar Patel,0,0,,,,,184,6
1,18,4,Yuzvendra Chahal,Abishek Porel,Axar Patel,2,0,,,,,186,6
1,18,5,Yuzvendra Chahal,Abishek Porel,Axar Patel,0,0,,,,,186,6
1,18,6,Yuzvendra Chahal,Abishek Porel,Axar Patel,2,0,,,,,188,6
1,19,1,Yuzvendra Chahal,Axar Patel,Abishek Porel,0,0,,,,,188,6
1,19,2,Yuzvendra Chahal,Axar Patel,Abishek Porel,4,0,,,,,192,6
1,19,3,Yuzvendra Chahal,Axar Patel,Abishek Porel,0,0,,,,,192,6
1,19,4,Yuzvendra Chahal,Axar Patel,Abishek Porel,0,0,,run out,Axar Patel,Yashasvi Jaiswal,192,7
2,0,1,Anrich Nortje,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,0,0
2,0,2,Anrich Nortje,Yashasvi Jaiswal,Vaibhav Sooryavanshi,2,0,,,,,2,0
2,0,3,Anrich Nortje,Yashasvi Jaiswal,Vaibhav Sooryavanshi,2,0,,,,,4,0
2,0,4,Anrich Nortje,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,4,0
2,0,5,Anrich Nortje,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,1,noball,,,,5,0
2,0,5,Anrich Nortje,Yashasvi Jaiswal,Vaibhav Sooryavanshi,6,0,,,,,11,0
2,0,6,Anrich Nortje,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,,,,11,0
2,1,1,Mukesh Kumar,Vaibhav Sooryavanshi,Yashasvi Jaiswal,2,0,,,,,13,0
2,1,2,Mukesh Kumar,Vaibhav Sooryavanshi,Yashasvi Jaiswal,3,0,,,,,16,0
2,1,3,Mukesh Kumar,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,1,bye,,,,17,0
2,1,4,Mukesh Kumar,Yashasvi Jaiswal,Vaibhav Sooryavanshi,1,0,,,,,18,0
2,1,5,Mukesh Kumar,Vaibhav Sooryavanshi,Yashasvi Jaiswal,3,0,,,,,21,0
2,1,6,Mukesh Kumar,Yashasvi Jaiswal,Vaibhav Sooryavanshi,0,0,,stumped,Yashasvi Jaiswal,Axar Patel,21,1
2,2,1,Axar Patel,Vaibhav Sooryavanshi,Sanju Samson,6,0,,,,,27,1
2,2,2,Axar Patel,Vaibhav Sooryavanshi,Sanju Samson,0,0,,,,,27,1
2,2,3,Axar Patel,Vaibhav Sooryavanshi,Sanju Samson,2,0,,,,,29,1
2,2,4,Axar Patel,Vaibhav Sooryavanshi,Sanju Samson,2,0,,,,,31,1
2,2,5,Axar Patel,Vaibhav Sooryavanshi,Sanju Samson,6,0,,,,,37,1
2,2,6,Axar Patel,Vaibhav Sooryavanshi,Sanju Samson,2,0,,,,,39,1
2,3,1,Kuldeep Yadav,Sanju Samson,Vaibhav Sooryavanshi,6,0,,,,,45,1
2,3,2,Kuldeep Yadav,Sanju Samson,Vaibhav Sooryavanshi,0,0,,,,,45,1
2,3,3,Kuldeep Yadav,Sanju Samson,Vaibhav Sooryavanshi,4,0,,,,,49,1
2,3,4,Kuldeep Yadav,Sanju Samson,Vaibhav Sooryavanshi,0,1,wide,,,,50,1
2,3,4,Kuldeep Yadav,Sanju Samson,Vaibhav Sooryavanshi,0,0,,,,,50,1
2,3,5,Kuldeep Yadav,Sanju Samson,Vaibhav Sooryavanshi,6,0,,,,,56,1
2,3,6,Kuldeep Yadav,Sanju Samson,Vaibhav Sooryavanshi,2,0,,,,,58,1
2,4,1,Kuldeep Yadav,Vaibhav Sooryavanshi,Sanju Samson,0,0,,,,,58,1
2,4,2,Kuldeep Yadav,Vaibhav Sooryavanshi,Sanju Samson,1,0,,,,,59,1
2,4,3,Kuldeep Yadav,Sanju Samson,Vaibhav Sooryavanshi,4,0,,,,,63,1
2,4,4,Kuldeep Yadav,Sanju Samson,Vaibhav Sooryavanshi,0,0,,,,,63,1
2,4,5,Kuldeep Yadav,Sanju Samson,Vaibhav Sooryavanshi,1,0,,,,,64,1
2,4,6,Kuldeep Yadav,Vaibhav Sooryavanshi,Sanju Samson,0,1,wide,,,,65,1
2,4,6,Kuldeep Yadav,Vaibhav Sooryavanshi,Sanju Samson,0,0,,lbw,Vaibhav Sooryavanshi,Axar Patel,65,2
2,5,1,Khaleel Ahmed,Sanju Samson,Riyan Parag,2,0,,,,,67,2
2,5,2,Khaleel Ahmed,Sanju Samson,Riyan Parag,0,0,,,,,67,2
2,5,3,Khaleel Ahmed,Sanju Samson,Riyan Parag,0,0,,,,,67,2
2,5,4,Khaleel Ahmed,Sanju Samson,Riyan Parag,6,0,,,,,73,2
