Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,0,1,Harshal Patel,Virat Kohli,Venkatesh Iyer,1,0,,,,,1,0
1,0,2,Harshal Patel,Venkatesh Iyer,Virat Kohli,4,0,,,,,5,0
1,0,3,Harshal Patel,Venkatesh Iyer,Virat Kohli,6,0,,,,,11,0
1,0,4,Harshal Patel,Venkatesh Iyer,Virat Kohli,1,0,,,,,12,0
1,0,5,Harshal Patel,Virat Kohli,Venkatesh Iyer,1,0,,,,,13,0
1,0,6,Harshal Patel,Venkatesh Iyer,Virat Kohli,0,0,,,,,13,0
1,1,1,Harshal Patel,Virat Kohli,Venkatesh Iyer,4,0,,,,,17,0
1,1,2,Harshal Patel,Virat Kohli,Venkatesh Iyer,0,1,legbye,,,,18,0
1,1,3,Harshal Patel,Virat Kohli,Venkatesh Iyer,4,0,,,,,22,0
1,1,4,Harshal Patel,Virat Kohli,Venkatesh Iyer,0,0,,,,,22,0
1,1,5,Harshal Patel,Virat Kohli,Venkatesh Iyer,1,0,,,,,23,0
1,1,6,Harshal Patel,Venkatesh Iyer,Virat Kohli,0,0,,,,,23,0
1,2,1,Kagiso Rabada,Virat Kohli,Venkatesh Iyer,0,0,,,,,23,0
1,2,2,Kagiso Rabada,Virat Kohli,Venkatesh Iyer,0,0,,,,,23,0
1,2,3,Kagiso Rabada,Virat Kohli,Venkatesh Iyer,1,0,,,,,24,0
1,2,4,Kagiso Rabada,Venkatesh Iyer,Virat Kohli,4,0,,,,,28,0
1,2,5,Kagiso Rabada,Venkatesh Iyer,Virat Kohli,4,0,,,,,32,0
1,2,6,Kagiso Rabada,Venkatesh Iyer,Virat Kohli,6,0,,,,,38,0
1,3,1,Sam Curran,Virat Kohli,Venkatesh Iyer,1,0,,,,,39,0
1,3,2,Sam Curran,Venkatesh Iyer,Virat Kohli,0,0,,,,,39,0
1,3,3,Sam Curran,Venkatesh Iyer,Virat Kohli,4,0,,,,,43,0
1,3,4,Sam Curran,Venkatesh Iyer,Virat Kohli,0,1,noball,,,,44,0
1,3,4,Sam Curran,Venkatesh Iyer,Virat Kohli,0,0,,,,,44,0
1,3,5,Sam Curran,Venkatesh Iyer,Virat Kohli,0,0,,lbw,Venkatesh Iyer,Sam Curran,44,1
1,3,6,Sam Curran,Devdutt Padikkal,Virat Kohli,1,0,,,,,45,1
1,4,1,Rahul Chahar,Devdutt Padikkal,Virat Kohli,4,0,,,,,49,1
1,4,2,Rahul Chahar,Devdutt Padikkal,Virat Kohli,0,0,,,,,49,1
1,4,3,Rahul Chahar,Devdutt Padikkal,Virat Kohli,1,0,,,,,50,1
1,4,4,Rahul Chahar,Virat Kohli,Devdutt Padikkal,0,0,,,,,50,1
1,4,5,Rahul Chahar,Virat Kohli,Devdutt Padikkal,2,0,,,,,52,1
1,4,6,Rahul Chahar,Virat Kohli,Devdutt Padikkal,1,0,,,,,53,1
1,5,1,Sam Curran,Virat Kohli,Devdutt Padikkal,0,1,noball,,,,54,1
1,5,1,Sam Curran,Virat Kohli,Devdutt Padikkal,6,0,,,,,60,1
1,5,2,Sam Curran,Virat Kohli,Devdutt Padikkal,3,0,,,,,63,1
1,5,3,Sam Curran,Devdutt Padikkal,Virat Kohli,3,0,,,,,66,1
1,5,4,Sam Curran,Virat Kohli,Devdutt Padikkal,4,0,,,,,70,1
1,5,5,Sam Curran,Virat Kohli,Devdutt Padikkal,1,0,,,,,71,1
1,5,6,Sam Curran,Devdutt Padikkal,Virat Kohli,0,0,,,,,71,1
1,6,1,Arshdeep Singh,Virat Kohli,Devdutt Padikkal,2,0,,,,,73,1
1,6,2,Arshdeep Singh,Virat Kohli,Devdutt Padikkal,2,0,,,,,75,1
1,6,3,Arshdeep Singh,Virat Kohli,Devdutt Padikkal,1,0,,,,,76,1
1,6,4,Arshdeep Singh,Devdutt Padikkal,Virat Kohli,2,0,,,,,78,1
1,6,5,Arshdeep Singh,Devdutt Padikkal,Virat Kohli,0,0,,,,,78,1
1,6,6,Arshdeep Singh,Devdutt Padikkal,Virat Kohli,3,0,,,,,81,1
1,7,1,Harshal Patel,Devdutt Padikkal,Virat Kohli,2,0,,,,,83,1
1,7,2,Harshal Patel,Devdutt Padikkal,Virat Kohli,1,0,,,,,84,1
1,7,3,Harshal Patel,Virat Kohli,Devdutt Padikkal,0,0,,,,,84,1
