Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,0,1,Mayank Markande,Rohit Sharma,Ishan Kishan,3,0,,,,,3,0
1,0,2,Mayank Markande,Ishan Kishan,Rohit Sharma,6,0,,,,,9,0
1,0,3,Mayank Markande,Ishan Kishan,Rohit Sharma,0,0,,,,,9,0
1,0,4,Mayank Markande,Ishan Kishan,Rohit Sharma,4,0,,,,,13,0
1,0,5,Mayank Markande,Ishan Kishan,Rohit Sharma,6,0,,,,,19,0
1,0,6,Mayank Markande,Ishan Kishan,Rohit Sharma,0,1,legbye,,,,20,0
1,1,1,Pat Cummins,Rohit Sharma,Ishan Kishan,2,0,,,,,22,0
1,1,2,Pat Cummins,Rohit Sharma,Ishan Kishan,0,0,,,,,22,0
1,1,3,Pat Cummins,Rohit Sharma,Ishan Kishan,1,0,,,,,23,0
1,1,4,Pat Cummins,Ishan Kishan,Rohit Sharma,0,1,legbye,,,,24,0
1,1,5,Pat Cummins,Ishan Kishan,Rohit Sharma,4,0,,,,,28,0
1,1,6,Pat Cummins,Ishan Kishan,Rohit Sharma,0,1,wide,,,,29,0
1,1,6,Pat Cummins,Ishan Kishan,Rohit Sharma,4,0,,,,,33,0
1,2,1,Pat Cummins,Rohit Sharma,Ishan Kishan,0,0,,,,,33,0
1,2,2,Pat Cummins,Rohit Sharma,Ishan Kishan,0,0,,,,,33,0
1,2,3,Pat Cummins,Rohit Sharma,Ishan Kishan,1,0,,,,,34,0
1,2,4,Pat Cummins,Ishan Kishan,Rohit Sharma,0,0,,lbw,Ishan Kishan,Abhishek Sharma,34,1
1,2,5,Pat Cummins,Suryakumar Yadav,Rohit Sharma,4,0,,,,,38,1
1,2,6,Pat Cummins,Suryakumar Yadav,Rohit Sharma,0,0,,,,,38,1
1,3,1,Nitish Reddy,Rohit Sharma,Suryakumar Yadav,0,0,,,,,38,1
1,3,2,Nitish Reddy,Rohit Sharma,Suryakumar Yadav,0,0,,,,,38,1
