Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,0,1,T Natarajan,Rohit Sharma,Ishan Kishan,2,0,,,,,2,0
1,0,2,T Natarajan,Rohit Sharma,Ishan Kishan,2,0,,,,,4,0
1,0,3,T Natarajan,Rohit Sharma,Ishan Kishan,1,0,,,,,5,0
1,0,4,T Natarajan,Ishan Kishan,Rohit Sharma,0,0,,,,,5,0
1,0,5,T Natarajan,Ishan Kishan,Rohit Sharma,0,1,noball,,,,6,0
1,0,5,T Natarajan,Ishan Kishan,Rohit Sharma,0,0,,,,,6,0
1,0,6,T Natarajan,Ishan Kishan,Rohit Sharma,2,0,,,,,8,0
1,1,1,Jaydev Unadkat,Rohit Sharma,Ishan Kishan,0,0,,,,,8,0
1,1,2,Jaydev Unadkat,Rohit Sharma,Ishan Kishan,0,1,noball,,,,9,0
1,1,2,Jaydev Unadkat,Rohit Sharma,Ishan Kishan,4,0,,,,,13,0
1,1,3,Jaydev Unadkat,Rohit Sharma,Ishan Kishan,0,0,,,,,13,0
1,1,4,Jaydev Unadkat,Rohit Sharma,Ishan Kishan,4,0,,,,,17,0
1,1,5,Jaydev Unadkat,Rohit Sharma,Ishan Kishan,0,0,,lbw,Rohit Sharma,Travis Head,17,1
1,1,6,Jaydev Unadkat,Suryakumar Yadav,Ishan Kishan,1,0,,,,,18,1
1,2,1,Nitish Reddy,Suryakumar Yadav,Ishan Kishan,2,0,,,,,20,1
1,2,2,Nitish Reddy,Suryakumar Yadav,Ishan Kishan,4,0,,,,,24,1
1,2,3,Nitish Reddy,Suryakumar Yadav,Ishan Kishan,4,0,,,,,28,1
1,2,4,Nitish Reddy,Suryakumar Yadav,Ishan Kishan,0,0,,,,,28,1
1,2,5,Nitish Reddy,Suryakumar Yadav,Ishan Kishan,3,0,,,,,31,1
1,2,6,Nitish Reddy,Ishan Kishan,Suryakumar Yadav,0,0,,,,,31,1
1,3,1,Nitish Reddy,Suryakumar Yadav,Ishan Kishan,0,0,,bowled,Suryakumar Yadav,Abhishek Sharma,31,2
1,3,2,Nitish Reddy,Hardik Pandya,Ishan Kishan,0,0,,,,,31,2
1,3,3,Nitish Reddy,Hardik Pandya,Ishan Kishan,6,0,,,,,37,2
1,3,4,Nitish Reddy,Hardik Pandya,Ishan Kishan,0,0,,,,,37,2
1,3,5,Nitish Reddy,Hardik Pandya,Ishan Kishan,0,1,bye,,,,38,2
1,3,6,Nitish Reddy,Hardik Pandya,Ishan Kishan,1,0,,,,,39,2
1,4,1,Jaydev Unadkat,Hardik Pandya,Ishan Kishan,1,0,,,,,40,2
1,4,2,Jaydev Unadkat,Ishan Kishan,Hardik Pandya,1,0,,,,,41,2
1,4,3,Jaydev Unadkat,Hardik Pandya,Ishan Kishan,0,1,wide,,,,42,2
1,4,3,Jaydev Unadkat,Hardik Pandya,Ishan Kishan,0,0,,,,,42,2
1,4,4,Jaydev Unadkat,Hardik Pandya,Ishan Kishan,0,0,,,,,42,2
1,4,5,Jaydev Unadkat,Hardik Pandya,Ishan Kishan,0,0,,run out,Hardik Pandya,Heinrich Klaasen,42,3
1,4,6,Jaydev Unadkat,Tilak Varma,Ishan Kishan,1,0,,,,,43,3
1,5,1,Pat Cummins,Tilak Varma,Ishan Kishan,0,0,,,,,43,3
1,5,2,Pat Cummins,Tilak Varma,Ishan Kishan,0,0,,,,,43,3
1,5,3,Pat Cummins,Tilak Varma,Ishan Kishan,1,0,,,,,44,3
1,5,4,Pat Cummins,Ishan Kishan,Tilak Varma,6,0,,,,,50,3
1,5,5,Pat Cummins,Ishan Kishan,Tilak Varma,4,0,,,,,54,3
1,5,6,Pat Cummins,Ishan Kishan,Tilak Varma,0,0,,,,,54,3
1,6,1,Shahbaz Ahmed,Tilak Varma,Ishan Kishan,0,0,,,,,54,3
1,6,2,Shahbaz Ahmed,Tilak Varma,Ishan Kishan,2,0,,,,,56,3
1,6,3,Shahbaz Ahmed,Tilak Varma,Ishan Kishan,4,0,,,,,60,3
1,6,4,Shahbaz Ahmed,Tilak Varma,Ishan Kishan,2,0,,,,,62,3
1,6,5,Shahbaz Ahmed,Tilak Varma,Ishan Kishan,1,0,,,,,63,3
1,6,6,Shahbaz Ahmed,Ishan Kishan,Tilak Varma,4,0,,,,,67,3
1,7,1,T Natarajan,Tilak Varma,Ishan Kishan,0,1,legbye,,,,68,3
1,7,2,T Natarajan,Tilak Varma,Ishan Kishan,1,0,,,,,69,3
1,7,3,T Natarajan,Ishan Kishan,Tilak Varma,4,0,,,,,73,3
1,7,4,T Natarajan,Ishan Kishan,Tilak Varma,0,0,,caught,Ishan Kishan,Abhishek Sharma,73,4
1,7,5,T Natarajan,Naman Dhir,Tilak Varma,0,0,,,,,73,4
1,7,6,T Natarajan,Naman Dhir,Tilak Varma,1,0,,,,,74,4
1,8,1,Jaydev Unadkat,Naman Dhir,Tilak Varma,2,0,,,,,76,4
1,8,2,Jaydev Unadkat,Naman Dhir,Tilak Varma,6,0,,,,,82,4
1,8,3,Jaydev Unadkat,Naman Dhir,Tilak Varma,2,0,,,,,84,4
1,8,4,Jaydev Unadkat,Naman Dhir,Tilak Varma,0,0,,,,,84,4
1,8,5,Jaydev Unadkat,Naman Dhir,Tilak Varma,1,0,,,,,85,4
1,8,6,Jaydev Unadkat,Tilak Varma,Naman Dhir,0,0,,,,,85,4
1,9,1,T Natarajan,Naman Dhir,Tilak Varma,0,0,,,,,85,4
1,9,2,T Natarajan,Naman Dhir,Tilak Varma,1,0,,,,,86,4
1,9,3,T Natarajan,Tilak Varma,Naman Dhir,4,0,,,,,90,4
1,9,4,T Natarajan,Tilak Varma,Naman Dhir,0,0,,,,,90,4
1,9,5,T Natarajan,Tilak Varma,Naman Dhir,4,0,,,,,94,4
1,9,6,T Natarajan,Tilak Varma,Naman Dhir,6,0,,,,,100,4
1,10,1,T Natarajan,Naman Dhir,Tilak Varma,1,0,,,,,101,4
1,10,2,T Natarajan,Tilak Varma,Naman Dhir,0,0,,,,,101,4
1,10,3,T Natarajan,Tilak Varma,Naman Dhir,0,0,,lbw,Tilak Varma,Heinrich Klaasen,101,5
1,10,4,T Natarajan,Romario Shepherd,Naman Dhir,1,0,,,,,102,5
1,10,5,T Natarajan,Naman Dhir,Romario Shepherd,2,0,,,,,104,5
1,10,6,T Natarajan,Naman Dhir,Romario Shepherd,0,0,,,,,104,5
1,11,1,Jaydev Unadkat,Romario Shepherd,Naman Dhir,1,0,,,,,105,5
1,11,2,Jaydev Unadkat,Naman Dhir,Romario Shepherd,6,0,,,,,111,5
1,11,3,Jaydev Unadkat,Naman Dhir,Romario Shepherd,4,0,,,,,115,5
1,11,4,Jaydev Unadkat,Naman Dhir,Romario Shepherd,2,0,,,,,117,5
1,11,5,Jaydev Unadkat,Naman Dhir,Romario Shepherd,1,0,,,,,118,5
1,11,6,Jaydev Unadkat,Romario Shepherd,Naman Dhir,0,0,,,,,118,5
1,12,1,Jaydev Unadkat,Naman Dhir,Romario Shepherd,2,0,,,,,120,5
1,12,2,Jaydev Unadkat,Naman Dhir,Romario Shepherd,6,0,,,,,126,5
1,12,3,Jaydev Unadkat,Naman Dhir,Romario Shepherd,1,0,,,,,127,5
1,12,4,Jaydev Unadkat,Romario Shepherd,Naman Dhir,0,0,,,,,127,5
1,12,5,Jaydev Unadkat,Romario Shepherd,Naman Dhir,0,0,,,,,127,5
1,12,6,Jaydev Unadkat,Romario Shepherd,Naman Dhir,2,0,,,,,129,5
1,13,1,Mayank Markande,Naman Dhir,Romario Shepherd,0,0,,,,,129,5
1,13,2,Mayank Markande,Naman Dhir,Romario Shepherd,0,0,,,,,129,5
1,13,3,Mayank Markande,Naman Dhir,Romario Shepherd,0,0,,,,,129,5
1,13,4,Mayank Markande,Naman Dhir,Romario Shepherd,6,0,,,,,135,5
1,13,5,Mayank Markande,Naman Dhir,Romario Shepherd,1,0,,,,,136,5
1,13,6,Mayank Markande,Romario Shepherd,Naman Dhir,0,0,,,,,136,5
1,14,1,Nitish Reddy,Naman Dhir,Romario Shepherd,6,0,,,,,142,5
1,14,2,Nitish Reddy,Naman Dhir,Romario Shepherd,1,0,,,,,143,5
1,14,3,Nitish Reddy,Romario Shepherd,Naman Dhir,0,0,,,,,143,5
1,14,4,Nitish Reddy,Romario Shepherd,Naman Dhir,0,0,,,,,143,5
1,14,5,Nitish Reddy,Romario Shepherd,Naman Dhir,2,0,,,,,145,5
1,14,6,Nitish Reddy,Romario Shepherd,Naman Dhir,1,0,,,,,146,5
1,15,1,Nitish Reddy,Romario Shepherd,Naman Dhir,0,0,,bowled,Romario Shepherd,Pat Cummins,146,6
1,15,2,Nitish Reddy,Tim David,Naman Dhir,0,0,,,,,146,6
1,15,3,Nitish Reddy,Tim David,Naman Dhir,1,0,,,,,147,6
1,15,4,Nitish Reddy,Naman Dhir,Tim David,2,0,,,,,149,6
1,15,5,Nitish Reddy,Naman Dhir,Tim David,0,0,,,,,149,6
1,15,6,Nitish Reddy,Naman Dhir,Tim David,3,0,,,,,152,6
1,16,1,Pat Cummins,Naman Dhir,Tim David,1,0,,,,,153,6
1,16,2,Pat Cummins,Tim David,Naman Dhir,1,0,,,,,154,6
1,16,3,Pat Cummins,Naman Dhir,Tim David,0,0,,bowled,Naman Dhir,Heinrich Klaasen,154,7
1,17,1,Mayank Markande,Tim David,Naman Dhir,0,0,,,,,154,7
1,17,2,Mayank Markande,Tim David,Naman Dhir,1,0,,,,,155,7
1,17,3,Mayank Markande,Naman Dhir,Tim David,2,0,,,,,157,7
1,17,4,Mayank Markande,Naman Dhir,Tim David,1,0,,,,,158,7
1,17,5,Mayank Markande,Tim David,Naman Dhir,1,0,,,,,159,7
1,17,6,Mayank Markande,Naman Dhir,Tim David,0,0,,,,,159,7
1,18,1,Jaydev Unadkat,Tim David,Naman Dhir,0,0,,,,,159,7
1,18,2,Jaydev Unadkat,Tim David,Naman Dhir,3,0,,,,,162,7
1,18,3,Jaydev Unadkat,Naman Dhir,Tim David,0,0,,caught,Naman Dhir,Travis Head,162,8
1,19,1,Jaydev Unadkat,Tim David,Naman Dhir,3,0,,,,,165,8
1,19,2,Jaydev Unadkat,Naman Dhir,Tim David,1,0,,,,,166,8
1,19,3,Jaydev Unadkat,Tim David,Naman Dhir,3,0,,,,,169,8
1,19,4,Jaydev Unadkat,Naman Dhir,Tim David,1,0,,,,,170,8
1,19,5,Jaydev Unadkat,Tim David,Naman Dhir,4,0,,,,,174,8
1,19,6,Jaydev Unadkat,Tim David,Naman Dhir,0,0,,,,,174,8
2,0,1,Jasprit Bumrah,Travis Head,Abhishek Sharma,1,0,,,,,1,0
