Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,0,1,Yuzvendra Chahal,Shikhar Dhawan,Jonny Bairstow,4,0,,,,,4,0
1,0,2,Yuzvendra Chahal,Shikhar Dhawan,Jonny Bairstow,6,0,,,,,10,0
1,0,3,Yuzvendra Chahal,Shikhar Dhawan,Jonny Bairstow,0,0,,,,,10,0
1,0,4,Yuzvendra Chahal,Shikhar Dhawan,Jonny Bairstow,1,0,,,,,11,0
1,0,5,Yuzvendra Chahal,Jonny Bairstow,Shikhar Dhawan,0,0,,,,,11,0
1,0,6,Yuzvendra Chahal,Jonny Bairstow,Shikhar Dhawan,0,0,,caught,Jonny Bairstow,Dhruv Jurel,11,1
1,1,1,Trent Boult,Shikhar Dhawan,Liam Livingstone,0,0,,,,,11,1
1,1,2,Trent Boult,Shikhar Dhawan,Liam Livingstone,4,0,,,,,15,1
1,1,3,Trent Boult,Shikhar Dhawan,Liam Livingstone,3,0,,,,,18,1
1,1,4,Trent Boult,Liam Livingstone,Shikhar Dhawan,0,0,,,,,18,1
1,1,5,Trent Boult,Liam Livingstone,Shikhar Dhawan,2,0,,,,,20,1
1,1,6,Trent Boult,Liam Livingstone,Shikhar Dhawan,1,0,,,,,21,1
1,2,1,Trent Boult,Liam Livingstone,Shikhar Dhawan,0,0,,,,,21,1
1,2,2,Trent Boult,Liam Livingstone,Shikhar Dhawan,0,0,,,,,21,1
1,2,3,Trent Boult,Liam Livingstone,Shikhar Dhawan,0,0,,,,,21,1
1,2,4,Trent Boult,Liam Livingstone,Shikhar Dhawan,2,0,,,,,23,1
1,2,5,Trent Boult,Liam Livingstone,Shikhar Dhawan,0,0,,,,,23,1
1,2,6,Trent Boult,Liam Livingstone,Shikhar Dhawan,6,0,,,,,29,1
1,3,1,Sandeep Sharma,Shikhar Dhawan,Liam Livingstone,1,0,,,,,30,1
1,3,2,Sandeep Sharma,Liam Livingstone,Shikhar Dhawan,0,0,,,,,30,1
1,3,3,Sandeep Sharma,Liam Livingstone,Shikhar Dhawan,0,0,,,,,30,1
1,3,4,Sandeep Sharma,Liam Livingstone,Shikhar Dhawan,0,0,,,,,30,1
1,3,5,Sandeep Sharma,Liam Livingstone,Shikhar Dhawan,6,0,,,,,36,1
1,3,6,Sandeep Sharma,Liam Livingstone,Shikhar Dhawan,2,0,,,,,38,1
1,4,1,Avesh Khan,Shikhar Dhawan,Liam Livingstone,0,0,,,,,38,1
1,4,2,Avesh Khan,Shikhar Dhawan,Liam Livingstone,1,0,,,,,39,1
1,4,3,Avesh Khan,Liam Livingstone,Shikhar Dhawan,0,0,,,,,39,1
1,4,4,Avesh Khan,Liam Livingstone,Shikhar Dhawan,0,0,,,,,39,1
1,4,5,Avesh Khan,Liam Livingstone,Shikhar Dhawan,2,0,,,,,41,1
1,4,6,Avesh Khan,Liam Livingstone,Shikhar Dhawan,0,0,,,,,41,1
1,5,1,Avesh Khan,Shikhar Dhawan,Liam Livingstone,1,0,,,,,42,1
1,5,2,Avesh Khan,Liam Livingstone,Shikhar Dhawan,1,0,,,,,43,1
1,5,3,Avesh Khan,Shikhar Dhawan,Liam Livingstone,0,0,,,,,43,1
1,5,4,Avesh Khan,Shikhar Dhawan,Liam Livingstone,0,0,,,,,43,1
1,5,5,Avesh Khan,Shikhar Dhawan,Liam Livingstone,1,0,,,,,44,1
1,5,6,Avesh Khan,Liam Livingstone,Shikhar Dhawan,0,0,,,,,44,1
1,6,1,Avesh Khan,Shikhar Dhawan,Liam Livingstone,0,0,,,,,44,1
1,6,2,Avesh Khan,Shikhar Dhawan,Liam Livingstone,1,0,,,,,45,1
1,6,3,Avesh Khan,Liam Livingstone,Shikhar Dhawan,4,0,,,,,49,1
1,6,4,Avesh Khan,Liam Livingstone,Shikhar Dhawan,0,0,,,,,49,1
1,6,5,Avesh Khan,Liam Livingstone,Shikhar Dhawan,4,0,,,,,53,1
1,6,6,Avesh Khan,Liam Livingstone,Shikhar Dhawan,1,0,,,,,54,1
1,7,1,Sandeep Sharma,Liam Livingstone,Shikhar Dhawan,0,0,,,,,54,1
1,7,2,Sandeep Sharma,Liam Livingstone,Shikhar Dhawan,1,0,,,,,55,1
1,7,3,Sandeep Sharma,Shikhar Dhawan,Liam Livingstone,1,0,,,,,56,1
1,7,4,Sandeep Sharma,Liam Livingstone,Shikhar Dhawan,0,0,,,,,56,1
1,7,5,Sandeep Sharma,Liam Livingstone,Shikhar Dhawan,0,0,,bowled,Liam Livingstone,Yashasvi Jaiswal,56,2
1,7,6,Sandeep Sharma,Sam Curran,Shikhar Dhawan,4,0,,,,,60,2
1,8,1,Avesh Khan,Shikhar Dhawan,Sam Curran,0,1,noball,,,,61,2
1,8,1,Avesh Khan,Shikhar Dhawan,Sam Curran,2,0,,,,,63,2
1,8,2,Avesh Khan,Shikhar Dhawan,Sam Curran,6,0,,,,,69,2
1,8,3,Avesh Khan,Shikhar Dhawan,Sam Curran,1,0,,,,,70,2
1,8,4,Avesh Khan,Sam Curran,Shikhar Dhawan,1,0,,,,,71,2
1,8,5,Avesh Khan,Shikhar Dhawan,Sam Curran,1,0,,,,,72,2
1,8,6,Avesh Khan,Sam Curran,Shikhar Dhawan,4,0,,,,,76,2
1,9,1,Ravichandran Ashwin,Shikhar Dhawan,Sam Curran,0,0,,,,,76,2
1,9,2,Ravichandran Ashwin,Shikhar Dhawan,Sam Curran,2,0,,,,,78,2
1,9,3,Ravichandran Ashwin,Shikhar Dhawan,Sam Curran,2,0,,,,,80,2
1,9,4,Ravichandran Ashwin,Shikhar Dhawan,Sam Curran,0,0,,,,,80,2
1,9,5,Ravichandran Ashwin,Shikhar Dhawan,Sam Curran,0,0,,,,,80,2
1,9,6,Ravichandran Ashwin,Shikhar Dhawan,Sam Curran,0,0,,,,,80,2
1,10,1,Yuzvendra Chahal,Sam Curran,Shikhar Dhawan,0,0,,,,,80,2
1,10,2,Yuzvendra Chahal,Sam Curran,Shikhar Dhawan,6,0,,,,,86,2
1,10,3,Yuzvendra Chahal,Sam Curran,Shikhar Dhawan,0,0,,,,,86,2
1,10,4,Yuzvendra Chahal,Sam Curran,Shikhar Dhawan,0,0,,,,,86,2
1,10,5,Yuzvendra Chahal,Sam Curran,Shikhar Dhawan,0,1,legbye,,,,87,2
1,10,6,Yuzvendra Chahal,Sam Curran,Shikhar Dhawan,0,0,,,,,87,2
1,11,1,Trent Boult,Shikhar Dhawan,Sam Curran,0,0,,,,,87,2
1,11,2,Trent Boult,Shikhar Dhawan,Sam Curran,0,0,,,,,87,2
1,11,3,Trent Boult,Shikhar Dhawan,Sam Curran,6,0,,,,,93,2
1,11,4,Trent Boult,Shikhar Dhawan,Sam Curran,0,0,,,,,93,2
1,11,5,Trent Boult,Shikhar Dhawan,Sam Curran,2,0,,,,,95,2
1,11,6,Trent Boult,Shikhar Dhawan,Sam Curran,0,0,,,,,95,2
1,12,1,Yuzvendra Chahal,Sam Curran,Shikhar Dhawan,0,0,,,,,95,2
1,12,2,Yuzvendra Chahal,Sam Curran,Shikhar Dhawan,6,0,,,,,101,2
1,12,3,Yuzvendra Chahal,Sam Curran,Shikhar Dhawan,4,0,,,,,105,2
1,12,4,Yuzvendra Chahal,Sam Curran,Shikhar Dhawan,3,0,,,,,108,2
1,12,5,Yuzvendra Chahal,Shikhar Dhawan,Sam Curran,1,0,,,,,109,2
1,12,6,Yuzvendra Chahal,Sam Curran,Shikhar Dhawan,4,0,,,,,113,2
1,13,1,Avesh Khan,Shikhar Dhawan,Sam Curran,4,0,,,,,117,2
1,13,2,Avesh Khan,Shikhar Dhawan,Sam Curran,0,0,,,,,117,2
1,13,3,Avesh Khan,Shikhar Dhawan,Sam Curran,0,0,,,,,117,2
1,13,4,Avesh Khan,Shikhar Dhawan,Sam Curran,2,0,,,,,119,2
1,13,5,Avesh Khan,Shikhar Dhawan,Sam Curran,4,0,,,,,123,2
1,13,6,Avesh Khan,Shikhar Dhawan,Sam Curran,1,0,,,,,124,2
1,14,1,Ravichandran Ashwin,Shikhar Dhawan,Sam Curran,0,1,legbye,,,,125,2
1,14,2,Ravichandran Ashwin,Shikhar Dhawan,Sam Curran,0,0,,,,,125,2
1,14,3,Ravichandran Ashwin,Shikhar Dhawan,Sam Curran,6,0,,,,,131,2
1,14,4,Ravichandran Ashwin,Shikhar Dhawan,Sam Curran,0,1,legbye,,,,132,2
1,14,5,Ravichandran Ashwin,Shikhar Dhawan,Sam Curran,0,0,,,,,132,2
1,14,6,Ravichandran Ashwin,Shikhar Dhawan,Sam Curran,6,0,,,,,138,2
1,15,1,Ravichandran Ashwin,Sam Curran,Shikhar Dhawan,1,0,,,,,139,2
1,15,2,Ravichandran Ashwin,Shikhar Dhawan,Sam Curran,0,0,,,,,139,2
1,15,3,Ravichandran Ashwin,Shikhar Dhawan,Sam Curran,3,0,,,,,142,2
1,15,4,Ravichandran Ashwin,Sam Curran,Shikhar Dhawan,2,0,,,,,144,2
1,15,5,Ravichandran Ashwin,Sam Curran,Shikhar Dhawan,2,0,,,,,146,2
1,15,6,Ravichandran Ashwin,Sam Curran,Shikhar Dhawan,0,0,,,,,146,2
1,16,1,Sandeep Sharma,Shikhar Dhawan,Sam Curran,2,0,,,,,148,2
1,16,2,Sandeep Sharma,Shikhar Dhawan,Sam Curran,1,0,,,,,149,2
1,16,3,Sandeep Sharma,Sam Curran,Shikhar Dhawan,1,0,,,,,150,2
