Innings,Over,Ball,Bowler,Batter,Non-Striker,Runs_Off_Bat,Extras,Extra_Type,Wicket_Type,Player_Dismissed,Fielder,Total_Team_Runs,Wickets_Lost
1,0,1,Kagiso Rabada,Rohit Sharma,Ishan Kishan,1,0,,,,,1,0
1,0,2,Kagiso Rabada,Ishan Kishan,Rohit Sharma,0,0,,,,,1,0
1,0,3,Kagiso Rabada,Ishan Kishan,Rohit Sharma,1,0,,,,,2,0
1,0,4,Kagiso Rabada,Rohit Sharma,Ishan Kishan,4,0,,,,,6,0
1,0,5,Kagiso Rabada,Rohit Sharma,Ishan Kishan,2,0,,,,,8,0
1,0,6,Kagiso Rabada,Rohit Sharma,Ishan Kishan,0,0,,,,,8,0
1,1,1,Washington Sundar,Ishan Kishan,Rohit Sharma,4,0,,,,,12,0
1,1,2,Washington Sundar,Ishan Kishan,Rohit Sharma,2,0,,,,,14,0
1,1,3,Washington Sundar,Ishan Kishan,Rohit Sharma,3,0,,,,,17,0
1,1,4,Washington Sundar,Rohit Sharma,Ishan Kishan,0,0,,,,,17,0
1,1,5,Washington Sundar,Rohit Sharma,Ishan Kishan,2,0,,,,,19,0
1,1,6,Washington Sundar,Rohit Sharma,Ishan Kishan,0,1,legbye,,,,20,0
1,2,1,Rashid Khan,Ishan Kishan,Rohit Sharma,1,0,,,,,21,0
1,2,2,Rashid Khan,Rohit Sharma,Ishan Kishan,0,0,,caught,Rohit Sharma,Rashid Khan,21,1
1,2,3,Rashid Khan,Suryakumar Yadav,Ishan Kishan,0,0,,,,,21,1
1,2,4,Rashid Khan,Suryakumar Yadav,Ishan Kishan,6,0,,,,,27,1
1,2,5,Rashid Khan,Suryakumar Yadav,Ishan Kishan,4,0,,,,,31,1
1,2,6,Rashid Khan,Suryakumar Yadav,Ishan Kishan,0,0,,,,,31,1
1,3,1,Washington Sundar,Ishan Kishan,Suryakumar Yadav,6,0,,,,,37,1
1,3,2,Washington Sundar,Ishan Kishan,Suryakumar Yadav,0,0,,,,,37,1
1,3,3,Washington Sundar,Ishan Kishan,Suryakumar Yadav,6,0,,,,,43,1
1,3,4,Washington Sundar,Ishan Kishan,Suryakumar Yadav,2,0,,,,,45,1
1,3,5,Washington Sundar,Ishan Kishan,Suryakumar Yadav,1,0,,,,,46,1
1,3,6,Washington Sundar,Suryakumar Yadav,Ishan Kishan,0,0,,,,,46,1
1,4,1,Washington Sundar,Ishan Kishan,Suryakumar Yadav,1,0,,,,,47,1
1,4,2,Washington Sundar,Suryakumar Yadav,Ishan Kishan,6,0,,,,,53,1
1,4,3,Washington Sundar,Suryakumar Yadav,Ishan Kishan,4,0,,,,,57,1
1,4,4,Washington Sundar,Suryakumar Yadav,Ishan Kishan,6,0,,,,,63,1
1,4,5,Washington Sundar,Suryakumar Yadav,Ishan Kishan,0,0,,,,,63,1
1,4,6,Washington Sundar,Suryakumar Yadav,Ishan Kishan,2,0,,,,,65,1
1,5,1,Washington Sundar,Ishan Kishan,Suryakumar Yadav,0,0,,,,,65,1
1,5,2,Washington Sundar,Ishan Kishan,Suryakumar Yadav,0,0,,,,,65,1
1,5,3,Washington Sundar,Ishan Kishan,Suryakumar Yadav,0,0,,,,,65,1
1,5,4,Washington Sundar,Ishan Kishan,Suryakumar Yadav,0,0,,,,,65,1
1,5,5,Washington Sundar,Ishan Kishan,Suryakumar Yadav,0,0,,,,,65,1
1,5,6,Washington Sundar,Ishan Kishan,Suryakumar Yadav,1,0,,,,,66,1
1,6,1,Washington Sundar,Ishan Kishan,Suryakumar Yadav,0,0,,,,,66,1
1,6,2,Washington Sundar,Ishan Kishan,Suryakumar Yadav,0,0,,,,,66,1
1,6,3,Washington Sundar,Ishan Kishan,Suryakumar Yadav,3,0,,,,,69,1
1,6,4,Washington Sundar,Suryakumar Yadav,Ishan Kishan,1,0,,,,,70,1
1,6,5,Washington Sundar,Ishan Kishan,Suryakumar Yadav,0,0,,,,,70,1
1,6,6,Washington Sundar,Ishan Kishan,Suryakumar Yadav,0,1,legbye,,,,71,1
